	Country Pair	Country	betweenness	domain	hashtag	entertainment	politics	sports	promotion	Other Country	alpha2	alpha3	country	language	total_pop_2018	Other Country_other	alpha2_other	alpha3_other	language_other	total_pop_2018_other	num_migrants_c1_c2	num_migrants_c2_c1	num_migrants_dest_c1	num_migrants_dest_c2	num_migrants_source_c1	num_migrants_source_c2	percent_migrants_source_c1	percent_migrants_source_c2	percent_migrants_dest_c1	percent_migrants_dest_c2	percent_c2_migrants_from_c1	percent_c1_migrants_from_c2	population_difference	population_ratio	contiguous	historically_same_country	distance	tradeflow_country_to_other	tradeflow_other_to_country	timezone	timezone_other	pop	pop_other	iso3_o	iso3_d	gdp_o	gdp_d	gdpcap_o	gdpcap_d	eu_o	eu_d	rta	num_conflicts_c1_to_c2	num_conflicts_c2_to_c1	percent_conflicts_c1_to_c2	percent_conflicts_c2_to_c1	linguistic_closeness	linguistic_distance	log_trade_c1_c2	log_trade_c2_c1	log_pop_o	log_pop_d	log_gdp_o	log_gdp_d	log_gdpcap_o	log_gdpcap_d	time_difference_c2_c1	log_dist	Estimate	Std. Error	P-value	Robust Std. Error	Robust P-value	Treated_Outcome0	Treated_Outcome1	Untreated_Outcome0	Untreated_Outcome1	Treated
18	ES_PT	ES	0.0091536258500879	1.97558404651281	1.45145052861583	1.28892881732344	1.63690546907218	1.29649048311083	1.11783521276561	PT	ES	ESP	ES	es	46797754.0	PT	PT	PRT	pt	10283822.0	16366.0	99501.0	6105479.0	890184.0	1453098.0	2289642.0	0.0310505927271637	0.2226450438368147	0.1304652142066476	0.0865615915950315	0.0183849631087505	0.0162970014310097	36513932.0	4.5506188263468585	1	0	500.922271728516	26055130.0	15054156.0	1.0	0.0	47076.782	10269.417	ESP	PRT	1393490524.518	238785085.031	29.6	23.252	1.0	1.0	1.0	6.0	3.0	0.0184049079754601	0.12	3	0	17.07572523575841	16.527164657217224	10.75953520729641	9.23692553402793	21.05507760509136	19.291074479538	3.387774361330014	3.146391149839104	-1.0	6.216450942797973	1.29649048311083	0.0233201365889937	8.54793306854201e-29	0.0300065748396472	4.9956920417003e-18	72790	2190	797013	10573	74980
19	ES_RO	ES	-0.0143436359901254	1.11679628278151	1.64503802578785	1.10599267568687	0.48566372347732	2.01987323297761	2.38479491452321	RO	ES	ESP	ES	es	46797754.0	RO	RO	ROU	ro	19472545.0	39492.0	639676.0	6105479.0	377910.0	1453098.0	3662849.0	0.0310505927271637	0.1881032499860701	0.1304652142066476	0.0194073245176734	0.1045010716837342	0.1047708132318529	27325209.0	2.403268499315318	0	0	2477.14868164062	3113778.875	2595240.75	1.0	2.0	47076.782	19356.544	ESP	ROU	1393490524.518	250077444.017	29.6	12.92	1.0	1.0	1.0					2	1	14.951347618899712	14.769189844845306	10.75953520729641	9.87078583249864	21.05507760509136	19.33728120392382	3.387774361330014	2.558776498354456	1.0	7.81486345257313	2.01987323297761	0.207644729972263	0.0007098510706417	0.208562024208339	0.0007493214339631	1207	27	876633	4601	1234
20	ES_SE	ES	0.0691209780774301	1.18071444293482	1.85468053037718	2.70116347970805	1.19291296767126	1.99885260805958		SE	ES	ESP	ES	es	46797754.0	SE	SE	SWE	sv	10175214.0	10199.0	17275.0	6105479.0	1599514.0	1453098.0	312761.0	0.0310505927271637	0.0307375353481509	0.1304652142066476	0.1571970869605297	0.0063763118047106	0.0028294258321091	36622540.0	4.599191132491169	0	0	2596.90771484375	2527008.875	3151686.375	1.0	1.0	47076.782	10285.453	ESP	SWE	1393490524.518	530883869.005	29.6	51.615	1.0	1.0	1.0	2.0	0.0	0.0061349693251533	0.0	1	2	14.742546898433812	14.963448224692163	10.75953520729641	9.238485845842446	21.05507760509136	20.090053852848552	3.387774361330014	3.9438123279175534	0.0	7.862076675738228	1.99885260805958	0.750052111390099	0.355816268718091	0.733931540169729	0.345349352951597	1034	2	881118	321	1036
21	ES_SI	ES	0.0362764395300026		1.017782853947	5.45307705631114e-05	4.69215433289948	1.50564768876208	4.46267642677623e-05	SI	ES	ESP	ES	es	46797754.0	SI	SI	SVN	sl	2073894.0	526.0	1249.0	6105479.0	380222.0	1453098.0	171202.0	0.0310505927271637	0.0825509886233337	0.1304652142066476	0.1833372390295743	0.0013834023281135	0.0002045703539394	44723860.0	22.56516196102597	0	0	1600.55517578125	689085.2815	732862.906	1.0	1.0	47076.782	2087.946	ESP	SVN	1393490524.518	54174227.30899999	29.6	25.946	1.0	1.0	1.0					1	2	13.44312031809818	13.50471393199834	10.75953520729641	7.643936086599135	21.05507760509136	17.80771584241465	3.387774361330014	3.256017455148821	0.0	7.378105832905828	1.50564768876208	0.541308056492242	0.449655740943783	0.517341379314601	0.428937074162314	318	4	878402	3744	322
22	AT_FR	FR	0.015718804231032	2.77488820925956	1.5490807610699	1.6797971192544	1.67673140041201	1.58718052115616	0.754124758099593	AT	FR	FRA	FR	fr	66965912.0	AT	AT	AUT	de	8840521.0	8512.0	12780.0	7969551.0	1593398.0	2207397.0	510455.0	0.0329629946651066	0.0577403752561642	0.1190090713615607	0.1802380199085551	0.0053420426032918	0.0016036035154301	58125391.0	7.574882973526107	0	0	1035.14367675781	4480662.0	7610748.0	1.0	1.0	67059.891	8877.067	FRA	AUT	2715518274.227	445075391.688	40.494	50.138000000000005	1.0	1.0	1.0	2.0	5.0	0.001418439716312	0.0340136054421768	1	2	15.315281361331715	15.845072016728974	11.11334139460882	9.091226488634744	21.72224866501587	19.913754245304244	3.7011538149893246	3.914779203621863	0.0	6.942295514188613	1.58718052115616	0.0733848591032631	3.07515712247278e-10	0.0769382983768944	1.9218127968583503e-09	4411	211	795256	10998	4622
23	DE_FR	FR	0.0773233556362777	2.79297054546398	1.58464589051332	1.76216122916261	1.67982773558408	1.63638437694162	0.74500713529729	DE	FR	FRA	FR	fr	66965912.0	DE	DE	DEU	de	82905782.0	130915.0	238107.0	7969551.0	12035240.0	2207397.0	4142199.0	0.0329629946651066	0.0499627275694715	0.1190090713615607	0.1451676796197399	0.0108776393324935	0.0298770909427645	-15939870.0	0.807735122744515	1	0	439.8984375	78748388.0	117467244.0	1.0	1.0	67059.891	83132.797	FRA	DEU	2715518274.227	3861123558.039	40.494	46.445	1.0	1.0	1.0	121.0	144.0	0.0858156028368794	0.1058045554739162	1	2	18.18176836561924	18.581670078215577	11.11334139460882	11.328194572055592	21.72224866501587	22.07422405528057	3.7011538149893246	3.838268816839484	0.0	6.086543876404742	1.63638437694162	0.0718362971472342	7.10072280151618e-12	0.0753567902166205	6.342629848735869e-11	4479	221	795309	10989	4700
24	AZ_FR	FR	-0.055969980805722	9.86033970507732	10.6047050306755	13.0489197420744	10.6374159682308	14.5093790589712	4.31841224490446	AZ	FR	FRA	FR	fr	66965912.0	AZ	AZ	AZE	tr	9939771.0	0.0	4173.0	7969551.0	501195.0	2207397.0	1215260.0	0.0329629946651066	0.1222623740526819	0.1190090713615607	0.0504231938542648	0.0	0.0005236179553904	57026141.0	6.737168492111136	0	0	3817.546875	205937.703	627140.938	1.0	4.0	67059.891	10023.318	FRA	AZE	2715518274.227	48047647.05899999	40.494	4.794	1.0	0.0	0.0	6.0	6.0	0.0042553191489361	0.0410958904109589	0	3	12.23532898941444	13.348926575854684	11.11334139460882	9.21266945754941	21.72224866501587	17.68770372358636	3.7011538149893246	1.5673651360121923	3.0	8.247363315995791	14.5093790589712	0.0779653874428647	9.31020207654051e-258	0.111200679037448	7.62341246316623e-128	12210	184	798067	386	12394
25	FR_TR	FR	0.539852652248392	9.91103644926379	10.4695355399892	12.8317473004904	10.3730086979798	14.4390743989634	4.69578921328073	TR	FR	FRA	FR	fr	66965912.0	TR	TR	TUR	tr	82319724.0	28507.0	301950.0	7969551.0	4997549.0	2207397.0	3037921.0	0.0329629946651066	0.0369039259655438	0.1190090713615607	0.0607090106375964	0.0057041961969757	0.0378879562976634	-15353812.0	0.8134856234454819	0	0	2255.81005859375	6725005.25	8234675.75	1.0	3.0	67059.891	83429.61099999999	FRA	TUR	2715518274.227	761425499.358	40.494	9.127	1.0	0.0	1.0	59.0	52.0	0.0418439716312056	0.015063731170336	0	3	15.721343264121018	15.923864546198155	11.11334139460882	11.331758573293856	21.72224866501587	20.45070289144645	3.7011538149893246	2.2112370535347403	2.0	7.721264415187696	14.4390743989634	0.0767951812234288	1.20419910087274e-264	0.11292660080714	1.38899492072352e-123	12716	190	797584	380	12906
26	BY_FR	FR	0.18001434082046	10.3205681069143	2.445050362084	1.43227085255802	3.42819920241697	2.7218100438083	0.959159131336397	BY	FR	FRA	FR	fr	66965912.0	BY	BY	BLR	ru	9483499.0	0.0	3451.0	7969551.0	1088467.0	2207397.0	1646080.0	0.0329629946651066	0.1735730662279818	0.1190090713615607	0.1147748315257902	0.0	0.0004330231401994	57482413.0	7.061308489619707	0	0	1823.708984375	259708.914	103840.762	1.0	3.0	67059.891	9466.856	FRA	BLR	2715518274.227	63080457.023	40.494	6.662999999999999	1.0	0.0	0.0	18.0	7.0	0.0127659574468085	0.0292887029288702	1	2	12.467316721282032	11.550613870123629	11.11334139460882	9.15555213528119	21.72224866501587	17.95992156516603	3.7011538149893246	1.8965698335804	2.0	7.508627609865112	2.7218100438083	1.18187509313464	0.396877991841699	1.05377195602774	0.342009190594303	213	1	810203	430	214
27	FR_RU	FR	0.680178861557508	16.9511833093357	2.91106862491601	1.04541436573133	4.76367904335983	6.86668362931827	0.572762616514857	RU	FR	FRA	FR	fr	66965912.0	RU	RU	RUS	ru	144477859.0	2568.0	64965.0	7969551.0	11651435.0	2207397.0	10961164.0	0.0329629946651066	0.0758674310089271	0.1190090713615607	0.0806451250083931	0.0002204020363156	0.0081516512034366	-77511947.0	0.4635029371524671	0	0	2494.31640625	7434247.75	7819907.5	1.0	3.0	67059.891	144373.535	FRA	RUS	2715518274.227	1699876578.871	40.494	11.774	1.0	0.0	0.0	106.0	76.0	0.075177304964539	0.0161530286928799	1	2	15.821607955891494	15.872183283807033	11.11334139460882	11.880159213020566	21.72224866501587	21.253821484708908	3.7011538149893246	2.465893710606069	2.0	7.821769985173801	6.86668362931827	0.647914306199682	0.0029427308198566	0.596988933773968	0.0012495056042598	305	3	810120	428	308
28	CZ_FR	FR	0.0369439664140288	0.606021279509933	1.11612814408915	1.37616488191798	0.122838391452675	1.39132343820468	1.74038105139957	CZ	FR	FRA	FR	fr	66965912.0	CZ	CZ	CZE	cs	10629928.0	4906.0	9244.0	7969551.0	752735.0	2207397.0	484685.0	0.0329629946651066	0.0455962636811839	0.1190090713615607	0.0708128032475855	0.0065175659428616	0.0011599147806444	56335984.0	6.299752171416401	0	0	884.610534667969	5446836.25	9947714.5	1.0	1.0	67059.891	10669.709	FRA	CZE	2715518274.227	250680504.53	40.494	23.495	1.0	1.0	1.0	6.0	2.0	0.0042553191489361	0.0067114093959731	1	2	15.510545493494249	16.112853384257573	11.11334139460882	9.27516407119662	21.72224866501587	19.33968979596433	3.7011538149893246	3.1567876325547792	0.0	6.785147474325523	1.39132343820468	0.271111471354583	0.223165972460766	0.272929803524776	0.226264347857691	936	15	805036	4861	951
29	DK_FR	FR	-0.0192496741160693	1.15755394848296	1.27479071798586	1.4008571789961	0.922560624646111	1.21919465388548	0.894208822344778	DK	FR	FRA	FR	fr	66965912.0	DK	DK	DNK	da	5793636.0	5739.0	6733.0	7969551.0	557573.0	2207397.0	259282.0	0.0329629946651066	0.0447528978347966	0.1190090713615607	0.0962388731359719	0.0102928226438511	0.0008448405688099	61172276.0	11.558529393286012	0	0	1027.60925292969	3263010.25	4192307.75	1.0	1.0	67059.891	5818.553000000001	FRA	DNK	2715518274.227	350104327.65900004	40.494	60.17	1.0	1.0	1.0	0.0	6.0	0.0	0.0495867768595041	1	2	14.998160716851553	15.248761915933404	11.11334139460882	8.668806884383505	21.72224866501587	19.67374174705672	3.7011538149893246	4.09717388923226	0.0	6.934990269603217	1.21919465388548	0.14504085502899	0.171799344273909	0.148949656801084	0.183324845087186	1546	55	798562	10685	1601
30	EE_FR	FR	-0.0071057697337724	0.69705265066637	1.444738373132	0.837645320291763	0.242997704259869	2.30680883436509	1.34103797283192	EE	FR	FRA	FR	fr	66965912.0	EE	EE	EST	et	1321977.0	1043.0	922.0	7969551.0	134370.0	2207397.0	201868.0	0.0329629946651066	0.1527015976828643	0.1190090713615607	0.1016432207216918	0.0077621492892758	0.0001156903318643	65643935.0	50.65588281793102	0	0	1859.0908203125	424685.8435	382010.7815	1.0	2.0	67059.891	1326.59	FRA	EST	2715518274.227	31471100.656	40.494	23.723000000000003	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0	3	12.959104982804908	12.853204111012417	11.11334139460882	7.190367018995804	21.72224866501587	17.26458024319861	3.7011538149893246	3.166445041680228	1.0	7.527842840918908	2.30680883436509	0.0770980003306675	2.19580422148847e-27	0.0795364266288114	7.83460089925702e-26	3873	191	798021	8762	4064
31	ES_FR	FR	0.0604320843206455	2.13653215549829	1.42158660175857	1.36941109680117	1.28559836294184	1.58793885274507	1.10330380780955	ES	FR	FRA	FR	fr	66965912.0	ES	ES	ESP	es	46797754.0	202792.0	315179.0	7969551.0	6105479.0	2207397.0	1453098.0	0.0329629946651066	0.0310505927271637	0.1190090713615607	0.1304652142066476	0.033214756778297	0.0395478992480253	20168158.0	1.430964229608113	1	0	1054.65637207031	42216734.0	49088204.0	1.0	1.0	67059.891	47076.782	FRA	ESP	2715518274.227	1393490524.518	40.494	29.6	1.0	1.0	1.0	15.0	9.0	0.0106382978723404	0.0276073619631901	3	0	17.55832724068928	17.709129319502257	11.11334139460882	10.75953520729641	21.72224866501587	21.05507760509136	3.7011538149893246	3.387774361330014	0.0	6.9609702791765145	1.58793885274507	0.0286885789146208	1.9098659272444203e-58	0.030702526903525	2.88596536617756e-51	28913	1547	766687	13770	30460
32	FR_GB	FR	0.0518814020792622	2.3651914308095	1.22591968913809	1.65606863950612	1.37156108951407	0.874581721999563	1.38574945421213	GB	FR	FRA	FR	fr	66965912.0	GB	GB	GBR	en	66460344.0	164000.0	188161.0	7969551.0	9063422.0	2207397.0	4820072.0	0.0329629946651066	0.0725255349265119	0.1190090713615607	0.1363733838031292	0.0180947108056978	0.0236099875639167	505568.0	1.0076070626417462	0	0	342.947479248047	38590598.0	28966670.0	1.0	0.0	67059.891	66834.40400000001	FRA	GBR	2715518274.227	2829108219.166	40.494	42.33	1.0	1.0	1.0	95.0	71.0	0.0673758865248227	0.0267520723436322	1	2	17.468519229636286	17.1816564166423	11.11334139460882	11.10997325688246	21.72224866501587	21.76322738203932	3.7011538149893246	3.745496054532832	-1.0	5.837577313715801	0.874581721999563	0.0136846963349698	1.2142248173390398e-22	0.0473078845132425	0.0046155172802509	391227	12169	401033	6470	403396
33	FR_IE	FR	0.0299481800494022	2.38014403731696	1.21587673959863	1.66192917447937	1.36655191519066	0.854130739734375	1.40934087676945	IE	FR	FRA	FR	fr	66965912.0	IE	IE	IRL	en	4867316.0	11988.0	9977.0	7969551.0	836534.0	2207397.0	770861.0	0.0329629946651066	0.1583749647649752	0.1190090713615607	0.1718676165673237	0.0143305591882696	0.0012518898492524	62098596.0	13.758283209884052	0	0	778.203125	8468632.25	7108524.25	1.0	1.0	67059.891	4941.444	FRA	IRL	2715518274.227	388698711.3480001	40.494	78.661	1.0	1.0	1.0	4.0	5.0	0.0028368794326241	0.0333333333333333	1	2	15.951879571888544	15.776805220460949	11.11334139460882	8.505412875160706	21.72224866501587	19.778315080530103	3.7011538149893246	4.365147479864629	0.0	6.656987576219594	0.854130739734375	0.0136664655510234	8.62724487131015e-31	0.0468630242553412	0.0007668034497746	390429	12129	401782	6510	402558
34	FR_IS	FR	0.0198689515217693	4.32825330231631e-06	0.532826879779058	0.558832123638201		0.379641607117094		IS	FR	FRA	FR	fr	66965912.0	IS	IS	ISL	is	352721.0	627.0	396.0	7969551.0	41050.0	2207397.0	39876.0	0.0329629946651066	0.1130525259340952	0.1190090713615607	0.1163809356403503	0.0152740560292326	4.968912301332911e-05	66613191.0	189.8551886618602	0	0	2234.72314453125	123328.8045	194179.892	1.0	0.0	67059.891	361.3130000000001	FRA	ISL	2715518274.227	24188038.474	40.494	66.945	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1	2	11.72260927500782	12.176540286738998	11.11334139460882	5.889744618685364	21.72224866501587	17.001368790997425	3.7011538149893246	4.203871386749343	-1.0	7.711872626681861	0.379641607117094	1.08263544889096	0.37100026019317	1.19996007224934	0.419589747503774	593	1	809701	552	594
35	FR_IT	FR	0.0848955241276721	3.2468229159564	2.03337072956147	2.56069756103265	2.03662437271744	2.05881779379227	1.3196279722375	IT	FR	FRA	FR	fr	66965912.0	IT	IT	ITA	it	60421760.0	128402.0	380356.0	7969551.0	5906811.0	2207397.0	3236664.0	0.0329629946651066	0.0535678537003887	0.1190090713615607	0.0977596647300575	0.0217379564032097	0.0477261516991358	6544152.0	1.1083078678939509	1	0	1109.90100097656	41810870.0	54417180.0	1.0	1.0	67059.891	60297.398	FRA	ITA	2715518274.227	2003576145.498	40.494	33.228	1.0	1.0	1.0	56.0	96.0	0.0397163120567375	0.1652323580034423	3	0	17.548666911535292	17.81219047079259	11.11334139460882	11.007044230872143	21.72224866501587	21.418199493556337	3.7011538149893246	3.5033928939768253	0.0	7.012026102019461	2.05881779379227	0.03235110741839	2.45598830133925e-110	0.0352462855167314	2.74512587486733e-93	10792	1261	777237	21644	12053
36	FR_LT	FR	0.0017458276432922	0.71402837937462	1.46138885830522			1.8409571851142	1.52471867384252	LT	FR	FRA	FR	fr	66965912.0	LT	LT	LTU	lt	2801543.0	302.0	2656.0	7969551.0	222894.0	2207397.0	652985.0	0.0329629946651066	0.2330804845758212	0.1190090713615607	0.0795611561200381	0.0013549041248306	0.0003332684614227	64164369.0	23.903224758641933	0	0	1700.29614257812	940983.4065	808922.2185	1.0	2.0	67059.891	2786.844	FRA	LTU	2715518274.227	54627411.86	40.494	19.602	1.0	1.0	1.0	1.0	0.0	0.000709219858156	0.0	1	2	13.754680784511931	13.60345804617734	11.11334139460882	7.9326650517495665	21.72224866501587	17.81604636344879	3.7011538149893246	2.975631601846988	1.0	7.438557716389527	1.8409571851142	0.997267447851948	0.540565815219865	1.00734165293384	0.544622469606301	923	1	809690	233	924
37	FR_LV	FR	-0.0137652695702945		1.16979120204236	2.95362131891587		1.14225515147338	1.330704895942	LV	FR	FRA	FR	fr	66965912.0	LV	LV	LVA	lv	1927174.0	197.0	2833.0	7969551.0	259106.0	2207397.0	397745.0	0.0329629946651066	0.2063876951432512	0.1190090713615607	0.1344486797767093	0.0007603065926686	0.0003554779936786	65038738.0	34.748243801545684	0	0	1704.59838867188	432951.344	265289.375	1.0	2.0	67059.891	1912.789	FRA	LVA	2715518274.227	34102913.581999995	40.494	17.829	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	12.978380631155687	12.488576490322718	11.11334139460882	7.556317665395668	21.72224866501587	17.34489338089115	3.7011538149893246	2.880826345052633	1.0	7.441084812805502	1.14225515147338	0.455807669297819	0.770439899222443	0.41921952847169	0.751041034503041	941	6	808023	1877	947
38	FR_NL	FR	0.0336314442510761	2.70704611329606	1.34643314564708	1.41931774393756	0.742525372181998	1.83283677765342	2.18962113096473	NL	FR	FRA	FR	fr	66965912.0	NL	NL	NLD	nl	17231624.0	25160.0	44504.0	7969551.0	2028487.0	2207397.0	1019145.0	0.0329629946651066	0.0591438740771038	0.1190090713615607	0.1177188522683642	0.0124033331246392	0.0055842543701646	49734288.0	3.886221751356692	0	0	427.916900634766	20080664.0	55931108.0	1.0	1.0	67059.891	17332.85	FRA	NLD	2715518274.227	907050863.145	40.494	52.331	1.0	1.0	1.0	44.0	5.0	0.0312056737588652	0.0093632958801498	1	2	16.81526791997016	17.83963127707893	11.11334139460882	9.760358823891288	21.72224866501587	20.625709084946987	3.7011538149893246	3.957588929698953	0.0	6.058929019335404	1.83283677765342	0.116483234208039	1.97941127419564e-07	0.122410341709827	7.44202057477172e-07	2523	79	802128	6128	2602
39	FR_NO	FR	-0.0063292302149276		0.927732736776476	1.05620075567333	0.543100031522945	0.860089581526428	2.02509320464166	NO	FR	FRA	FR	fr	66965912.0	NO	NO	NOR	no	5311916.0	6385.0	4131.0	7969551.0	770901.0	2207397.0	190350.0	0.0329629946651066	0.0358345275038234	0.1190090713615607	0.1451267301666668	0.0082825161726343	0.000518347896889	61653996.0	12.606733992028488	0	0	1342.8896484375	2469624.75	4075421.5	1.0	1.0	67059.891	5347.896	FRA	NOR	2715518274.227	403336363.636	40.494	75.42	1.0	0.0	1.0	0.0	1.0	0.0	0.0087719298245614	1	2	14.719576773985755	15.220484734890832	11.11334139460882	8.584458491510683	21.72224866501587	19.815281421005835	3.7011538149893246	4.323072491830211	0.0	7.202579025193059	0.860089581526428	0.494094265700219	0.760335433271391	0.530329610281091	0.77625848044262	941	4	808451	1454	945
40	FR_PL	FR	0.0711669442177593		1.79233184747767	1.72947098753229	1.87300670047315	2.99673701926687	0.792347655639015	PL	FR	FRA	FR	fr	66965912.0	PL	PL	POL	pl	37974750.0	27991.0	113345.0	7969551.0	656454.0	2207397.0	4294300.0	0.0329629946651066	0.1130830354380213	0.1190090713615607	0.0172865917484644	0.042639697526407	0.0142222566867317	28991162.0	1.7634325966596225	0	0	1368.17810058594	11047312.5	14656651.5	1.0	1.0	67059.891	37970.875	FRA	POL	2715518274.227	595858207.012	40.494	15.693	1.0	1.0	1.0	14.0	5.0	0.0099290780141843	0.0119904076738609	1	2	16.217697743677356	16.500404817691894	11.11334139460882	10.54457469746915	21.72224866501587	20.205513289027117	3.7011538149893246	2.753214753056584	0.0	7.221235280195248	2.99673701926687	0.186354791029673	3.876750843638221e-09	0.190324983944819	8.08968459792844e-09	1397	32	806898	2520	1429
41	FR_PT	FR	0.137407561998693	4.37556146896806	1.70870004622967	1.77953960517202	1.0972641255558	2.57190172889255	1.1892575602638	PT	FR	FRA	FR	fr	66965912.0	PT	PT	PRT	pt	10283822.0	93781.0	724000.0	7969551.0	890184.0	2207397.0	2289642.0	0.0329629946651066	0.2226450438368147	0.1190090713615607	0.0865615915950315	0.1053501298607928	0.0908457703577027	56682090.0	6.511772763083608	0	0	1452.85986328125	8481546.5	8276809.0	1.0	0.0	67059.891	10269.417	FRA	PRT	2715518274.227	238785085.031	40.494	23.252	1.0	1.0	1.0	0.0	0.0	0.0	0.0	3	0	15.953403361423666	15.92896806560756	11.11334139460882	9.23692553402793	21.72224866501587	19.291074479538	3.7011538149893246	3.146391149839104	-1.0	7.28128921245051	2.57190172889255	0.0397945016182071	1.60893893552393e-124	0.0429091036447747	2.06692116332492e-107	10725	766	789026	10337	11491
42	FR_RO	FR	-0.0008576488793563	1.58668354579832	1.1989755836673	1.27132152358366	0.928628040464953	1.31152200909218	0.978021076194063	RO	FR	FRA	FR	fr	66965912.0	RO	RO	ROU	ro	19472545.0	8536.0	91158.0	7969551.0	377910.0	2207397.0	3662849.0	0.0329629946651066	0.1881032499860701	0.1190090713615607	0.0194073245176734	0.0225873885316609	0.0114382855445683	47493367.0	3.4389912566641905	0	0	1875.01843261719	4788073.5	4941125.5	1.0	2.0	67059.891	19356.544	FRA	ROU	2715518274.227	250077444.017	40.494	12.92	1.0	1.0	1.0					2	1	15.38163869641937	15.413103697221976	11.11334139460882	9.87078583249864	21.72224866501587	19.33728120392382	3.7011538149893246	2.558776498354456	1.0	7.536373769085358	1.31152200909218	0.159774714698455	0.0896371731901029	0.16782700991028	0.1061202695252	1537	43	800602	8669	1580
43	FR_SE	FR	0.0179293048582467	3.24786899220739	1.10113008770335	1.05532171253661	0.92680735155832	0.84796525067022		SE	FR	FRA	FR	fr	66965912.0	SE	SE	SWE	sv	10175214.0	9525.0	10216.0	7969551.0	1599514.0	2207397.0	312761.0	0.0329629946651066	0.0307375353481509	0.1190090713615607	0.1571970869605297	0.0059549338111451	0.0012818789916771	56790698.0	6.581277995725692	0	0	1545.79675292969	6053048.25	7050616.0	1.0	1.0	67059.891	10285.453	FRA	SWE	2715518274.227	530883869.005	40.494	51.615	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	15.616072546095978	15.768625546857926	11.11334139460882	9.238485845842446	21.72224866501587	20.090053852848552	3.7011538149893246	3.9438123279175534	0.0	7.34329475409461	0.84796525067022	0.685351822077021	0.809842621266451	0.716854442348897	0.818049385997629	1372	2	808879	596	1374
44	FR_SI	FR	-0.0049511155817208		0.955418215481951	0.0001067206117741	4.08798677091639e-05	1.30780818272296	1.26751556876855	SI	FR	FRA	FR	fr	66965912.0	SI	SI	SVN	sl	2073894.0	3598.0	2706.0	7969551.0	380222.0	2207397.0	171202.0	0.0329629946651066	0.0825509886233337	0.1190090713615607	0.1833372390295743	0.0094628927310886	0.000339542340591	64892018.0	32.28993960154183	0	0	965.736572265625	1420392.0625	2020614.5625	1.0	1.0	67059.891	2087.946	FRA	SVN	2715518274.227	54174227.30899999	40.494	25.946	1.0	1.0	1.0					1	2	14.166443491820868	14.518912261967516	11.11334139460882	7.643936086599135	21.72224866501587	17.80771584241465	3.7011538149893246	3.256017455148821	0.0	6.872891097505256	1.30780818272296	0.615093137247728	0.662633991147449	0.637121205295854	0.673612320492288	257	3	807297	3290	260
45	DE_GB	DE	0.0640878045008683	2.44287489302045	1.78760570087478	2.05857920340175	1.72325030129271	1.77299963018645	2.29597602623165	GB	DE	DEU	DE	de	82905782.0	GB	GB	GBR	en	66460344.0	299000.0	107005.0	12035240.0	9063422.0	4142199.0	4820072.0	0.0499627275694715	0.0725255349265119	0.1451676796197399	0.1363733838031292	0.0329897471396565	0.0088909735077987	16445438.0	1.247447380049673	0	0	495.36328125	86449476.0	45875060.0	1.0	0.0	83132.797	66834.40400000001	DEU	GBR	3861123558.039	2829108219.166	46.445	42.33	1.0	1.0	1.0	56.0	85.0	0.041146216017634	0.0320271288620949	3	0	18.27507070876809	17.641432172240062	11.328194572055592	11.10997325688246	22.07422405528057	21.76322738203932	3.838268816839484	3.745496054532832	-1.0	6.205291394909815	1.77299963018645	0.0607451047740294	4.268877659667e-21	0.209579995133407	0.0062859785105969	78479	1305	45583	335	79784
46	DE_IE	DE	0.135190844437646	2.49935092144769	1.76952923351481	2.08600492625543	1.70240163629482	1.59298040407027	2.40386525634445	IE	DE	DEU	DE	de	82905782.0	IE	IE	IRL	en	4867316.0	15452.0	14000.0	12035240.0	836534.0	4142199.0	770861.0	0.0499627275694715	0.1583749647649752	0.1451676796197399	0.1718676165673237	0.0184714548362648	0.0011632505874415	78038466.0	17.03316201372584	0	0	920.869262695312	8584831.0	16774502.0	1.0	1.0	83132.797	4941.444	DEU	IRL	3861123558.039	388698711.3480001	46.445	78.661	1.0	1.0	1.0	6.0	5.0	0.0044085231447465	0.0333333333333333	3	0	15.96550736662199	16.635370553347073	11.328194572055592	8.505412875160706	22.07422405528057	19.778315080530103	3.838268816839484	4.365147479864629	0.0	6.825318074708355	1.59298040407027	0.0576674290851048	6.86319399502891e-16	0.204720138536348	0.0229445160919015	77234	1291	45952	346	78525
